"","...1","...2","...3","...4","...5","...6","...7","Fecha","Compromiso_Empleados","Participacion_Capacitacion","Proyectos_Innovacion","Eficacia_Liderazgo","Satisfaccion_Empleados","Colaboracion_Interdepartamental"
"21",21,21,21,21,21,21,21,2013-07-21,6.3e-15,7.1e-15,3e-16,8e-15,7.4e-15,1e-16
"22",22,22,22,22,22,22,22,2013-07-28,7.1e-15,6.6e-15,8e-16,8.2e-15,6.3e-15,2e-16
"23",23,23,23,23,23,23,23,2013-08-04,8.6e-15,8e-15,4e-16,7.5e-15,7.2e-15,1e-16
"24",24,24,24,24,24,24,24,2013-08-11,8.8e-15,6.6e-15,2e-16,8.8e-15,5.7e-15,4e-16
"25",25,25,25,25,25,25,25,2013-08-25,7.1e-15,8e-15,4e-16,8.6e-15,6e-15,4e-16
"26",26,26,26,26,26,26,26,2013-09-08,7e-15,6.2e-15,4e-16,6.4e-15,5.5e-15,4e-16
"27",27,27,27,27,27,27,27,2013-09-15,6.3e-15,7.6e-15,7e-16,6.5e-15,7.3e-15,2e-16
"28",28,28,28,28,28,28,28,2013-09-22,8.3e-15,6.9e-15,3e-16,7.9e-15,8.2e-15,1e-16
"29",29,29,29,29,29,29,29,2013-09-29,8.5e-15,6.6e-15,4e-16,7.3e-15,6.3e-15,2e-16
"30",30,30,30,30,30,30,30,2013-10-20,8.7e-15,7.8e-15,2e-16,6.4e-15,6.4e-15,2e-16
"31",31,31,31,31,31,31,31,2013-10-27,6.3e-15,8.8e-15,9e-16,7.4e-15,7.8e-15,3e-16
"32",32,32,32,32,32,32,32,2013-11-03,7.4e-15,8.4e-15,1e-16,6.6e-15,8e-15,4e-16
"33",33,33,33,33,33,33,33,2013-11-10,8.1e-15,5.7e-15,3e-16,7.1e-15,6.2e-15,4e-16
"34",34,34,34,34,34,34,34,2013-11-17,8.3e-15,8.7e-15,4e-16,8.7e-15,5.9e-15,1e-16
"35",35,35,35,35,35,35,35,2013-11-24,8.3e-15,6.4e-15,8e-16,6.2e-15,6.7e-15,3e-16
"36",36,36,36,36,36,36,36,2013-12-22,6.4e-15,5e-15,3e-16,8.1e-15,7.6e-15,4e-16
"37",37,37,37,37,37,37,37,2013-12-29,6.5e-15,8.2e-15,8e-16,7.8e-15,8.8e-15,3e-16
"38",38,38,38,38,38,38,38,2014-01-12,6.9e-15,5.2e-15,8e-16,8e-15,7.9e-15,1e-16
"39",39,39,39,39,39,39,39,2014-01-19,6.2e-15,8.8e-15,2e-16,8.8e-15,7.7e-15,3e-16
"40",40,40,40,40,40,40,40,2014-02-02,9.3e-15,8.7e-15,5e-16,7.9e-15,7.5e-15,4e-16
"41",41,41,41,41,41,41,41,2014-02-23,6.5e-15,6.4e-15,8e-16,6.2e-15,5.7e-15,4e-16
"42",42,42,42,42,42,42,42,2014-03-02,6.9e-15,6.7e-15,5e-16,8.6e-15,6.2e-15,2e-16
"43",43,43,43,43,43,43,43,2014-03-16,7.5e-15,8.7e-15,8e-16,8e-15,7.6e-15,4e-16
"44",44,44,44,44,44,44,44,2014-03-23,8.8e-15,8e-15,9e-16,6.8e-15,6.5e-15,2e-16
"45",45,45,45,45,45,45,45,2014-04-06,6.2e-15,6.9e-15,1e-16,6e-15,7.7e-15,1e-16
"46",46,46,46,46,46,46,46,2014-04-20,7e-15,5.6e-15,3e-16,8.9e-15,7e-15,2e-16
"47",47,47,47,47,47,47,47,2014-05-11,6.3e-15,8.6e-15,8e-16,7.5e-15,8.2e-15,1e-16
"48",48,48,48,48,48,48,48,2014-05-18,6.3e-15,7.6e-15,5e-16,6.6e-15,8.9e-15,4e-16
"49",49,49,49,49,49,49,49,2014-05-25,8.3e-15,5.7e-15,4e-16,6.8e-15,8.3e-15,3e-16
"50",50,50,50,50,50,50,50,2014-06-08,8.7e-15,6.3e-15,8e-16,8.6e-15,6e-15,2e-16
"51",51,51,51,51,51,51,51,2014-07-13,9.4e-15,6.4e-15,4e-16,6.8e-15,6.8e-15,3e-16
"52",52,52,52,52,52,52,52,2014-07-20,8.3e-15,5.6e-15,8e-16,7.5e-15,8.3e-15,2e-16
"53",53,53,53,53,53,53,53,2014-07-27,8.1e-15,8.2e-15,1e-16,6.5e-15,8.2e-15,2e-16
"54",54,54,54,54,54,54,54,2014-08-03,8.5e-15,8.3e-15,8e-16,8.2e-15,6.4e-15,4e-16
"55",55,55,55,55,55,55,55,2014-08-31,7.7e-15,5.3e-15,7e-16,8.1e-15,5.8e-15,4e-16
"56",56,56,56,56,56,56,56,2014-09-07,6.2e-15,5e-15,9e-16,8.2e-15,7.8e-15,1e-16
"57",57,57,57,57,57,57,57,2014-09-14,7e-15,6.3e-15,7e-16,6e-15,5.6e-15,1e-16
"58",58,58,58,58,58,58,58,2014-09-21,6.8e-15,8e-15,9e-16,8e-15,8.3e-15,1e-16
"59",59,59,59,59,59,59,59,2014-09-28,9.2e-15,8.7e-15,1e-16,7.2e-15,7.9e-15,1e-16
"60",60,60,60,60,60,60,60,2014-10-05,8.5e-15,6.9e-15,6e-16,8.5e-15,8.5e-15,3e-16
"61",61,61,61,61,61,61,61,2014-10-19,6.3e-15,5.2e-15,4e-16,6e-15,6.9e-15,4e-16
"62",62,62,62,62,62,62,62,2014-11-02,6.1e-15,8.4e-15,3e-16,8.7e-15,8.7e-15,1e-16
"63",63,63,63,63,63,63,63,2014-12-07,6.7e-15,8.2e-15,5e-16,6.8e-15,6.2e-15,3e-16
"64",64,64,64,64,64,64,64,2014-12-14,6.6e-15,6.4e-15,4e-16,7.6e-15,7e-15,2e-16
"65",65,65,65,65,65,65,65,2014-12-28,9.3e-15,5.2e-15,4e-16,6.5e-15,8.8e-15,3e-16
"66",66,66,66,66,66,66,66,2015-01-04,7.8e-15,7.7e-15,8e-16,7.3e-15,6e-15,2e-16
"67",67,67,67,67,67,67,67,2015-01-25,8.8e-15,7.6e-15,2e-16,6.6e-15,7.7e-15,2e-16
"68",68,68,68,68,68,68,68,2015-02-01,6.5e-15,8.2e-15,9e-16,6.6e-15,7.5e-15,3e-16
"69",69,69,69,69,69,69,69,2015-02-15,6.9e-15,6.8e-15,1e-16,8.4e-15,8.9e-15,4e-16
"70",70,70,70,70,70,70,70,2015-03-01,6.4e-15,8.2e-15,2e-16,8.4e-15,8.3e-15,1e-16
"71",71,71,71,71,71,71,71,2015-03-22,8.3e-15,8e-15,5e-16,6.4e-15,8.9e-15,3e-16
"72",72,72,72,72,72,72,72,2015-03-29,8.1e-15,5.3e-15,8e-16,6.4e-15,5.6e-15,4e-16
"73",73,73,73,73,73,73,73,2015-04-05,8.5e-15,8.1e-15,3e-16,6e-15,8.7e-15,4e-16
"74",74,74,74,74,74,74,74,2015-04-19,8.8e-15,7.7e-15,5e-16,7.7e-15,8e-15,4e-16
"75",75,75,75,75,75,75,75,2015-05-03,7.9e-15,6.5e-15,9e-16,6.9e-15,8.6e-15,3e-16
"76",76,76,76,76,76,76,76,2015-05-10,7.7e-15,7.7e-15,4e-16,7.6e-15,7.2e-15,4e-16
"77",77,77,77,77,77,77,77,2015-05-24,7.4e-15,6.4e-15,5e-16,6.7e-15,8.8e-15,2e-16
"78",78,78,78,78,78,78,78,2015-05-31,7.4e-15,7.1e-15,7e-16,8.7e-15,8.4e-15,4e-16
"79",79,79,79,79,79,79,79,2015-06-14,8.3e-15,8e-15,3e-16,7.4e-15,7.7e-15,2e-16
"80",80,80,80,80,80,80,80,2015-06-21,8.8e-15,7e-15,8e-16,7.3e-15,7.4e-15,1e-16
"81",81,81,81,81,81,81,81,2015-06-28,7.6e-15,8.1e-15,8e-16,8.1e-15,7.7e-15,4e-16
"82",82,82,82,82,82,82,82,2015-07-05,8.4e-15,5.6e-15,8e-16,8e-15,6.2e-15,1e-16
"83",83,83,83,83,83,83,83,2015-07-12,7.5e-15,8.2e-15,5e-16,8.9e-15,6.8e-15,1e-16
"84",84,84,84,84,84,84,84,2015-07-26,7.6e-15,5.7e-15,8e-16,7.4e-15,7.7e-15,4e-16
"85",85,85,85,85,85,85,85,2015-08-02,8e-15,6.3e-15,9e-16,8.3e-15,6.8e-15,2e-16
"86",86,86,86,86,86,86,86,2015-08-09,8.6e-15,7.4e-15,5e-16,7.8e-15,5.6e-15,1e-16
"87",87,87,87,87,87,87,87,2015-08-16,6.4e-15,8.1e-15,1e-16,6.3e-15,5.8e-15,4e-16
"88",88,88,88,88,88,88,88,2015-08-23,8.1e-15,7.7e-15,8e-16,6.5e-15,7.8e-15,3e-16
"89",89,89,89,89,89,89,89,2015-08-30,9.2e-15,5.1e-15,7e-16,8.1e-15,6.3e-15,3e-16
"90",90,90,90,90,90,90,90,2015-09-06,6.1e-15,6.6e-15,4e-16,8e-15,7e-15,1e-16
"91",91,91,91,91,91,91,91,2015-09-13,9.4e-15,7.6e-15,5e-16,6.2e-15,8.6e-15,1e-16
"92",92,92,92,92,92,92,92,2015-09-20,7.8e-15,5.1e-15,2e-16,7.3e-15,8.6e-15,4e-16
"93",93,93,93,93,93,93,93,2015-09-27,8.6e-15,5.7e-15,2e-16,8.2e-15,8.1e-15,3e-16
"94",94,94,94,94,94,94,94,2015-10-11,6.1e-15,8.7e-15,8e-16,8.9e-15,6.9e-15,1e-16
"95",95,95,95,95,95,95,95,2015-10-18,7.7e-15,6.9e-15,3e-16,6.9e-15,5.8e-15,4e-16
"96",96,96,96,96,96,96,96,2015-11-01,8.2e-15,8.6e-15,8e-16,8.9e-15,7.9e-15,2e-16
"97",97,97,97,97,97,97,97,2015-11-08,8.5e-15,7e-15,9e-16,8.3e-15,6.9e-15,2e-16
"98",98,98,98,98,98,98,98,2015-11-29,7e-15,7.5e-15,5e-16,8.9e-15,6.6e-15,3e-16
"99",99,99,99,99,99,99,99,2015-12-06,6e-15,8e-15,5e-16,6.9e-15,6.1e-15,4e-16
"100",100,100,100,100,100,100,100,2015-12-27,7.9e-15,6.9e-15,5e-16,6.4e-15,7.8e-15,4e-16
